// file containing all PCM Synth Partial waveforms SRX01
"Kick 1 Menu"
"Kick 2 MenuL"
"Kick 2 MenuR"
"Kick 3 MenuL"
"Kick 3 MenuR"
"Kick 4 Menu"
"Latin K sft"
"Latin K med"
"Latin K hrd"
"ColDwnK sft"
"ColDwnK med"
"ColDwnK hrd"
"70NtrlK sft"
"70NtrlK hrd"
"70PhnqK sft"
"70PhnqK hrd"
"Disco K sft"
"Disco K hrd"
"OldFnkK sft"
"OldFnkK hrd"
"StudioK sftL"
"StudioK sftR"
"StudioK medL"
"StudioK medR"
"StudioK hrdL"
"StudioK hrdR"
"StdRckK sftL"
"StdRckK sftR"
"StdRckK hrdL"
"StdRckK hrdR"
"StreetK sftL"
"StreetK sftR"
"StreetK hrdL"
"StreetK hrdR"
"OhBabyK sftL"
"OhBabyK sftR"
"OhBabyK hrdL"
"OhBabyK hrdR"
"PwrBldK sftL"
"PwrBldK sftR"
"PwrBldK medL"
"PwrBldK medR"
"PwrBldK hrdL"
"PwrBldK hrdR"
"B.DeepK sftL"
"B.DeepK sftR"
"B.DeepK hrdL"
"B.DeepK hrdR"
"BigRckK sftL"
"BigRckK sftR"
"BigRckK hrdL"
"BigRckK hrdR"
"WhamBmK sftL"
"WhamBmK sftR"
"WhamBmK hrdL"
"WhamBmK hrdR"
"StdJazK sft"
"StdJazK hrd"
"OldJazK sft"
"OldJazK hrd"
"RoomJzK sft"
"RoomJzK hrd"
"JzSoulK sft"
"JzSoulK hrd"
"OldFnkSMenu"
"Latin SMenu"
"HiPiccSMenuL"
"HiPiccSMenuR"
"Tight SMenuL"
"Tight SMenuR"
"StdRk1SMenuL"
"StdRk1SMenuR"
"StdRk2SMenuL"
"StdRk2SMenuR"
"OhBabySMenuL"
"OhBabySMenuR"
"PoppinSMenuL"
"PoppinSMenuR"
"StdFatSMenuL"
"StdFatSMenuR"
"JazStkSMenuL"
"JazStkSMenuR"
"StdJazSMenuL"
"StdJazSMenuR"
"BalladSMenuL"
"BalladSMenuR"
"PwrBldSMenuL"
"PwrBldSMenuR"
"AlBeefSMenuL"
"AlBeefSMenuR"
"BigRckSMenuL"
"BigRckSMenuR"
"70BrshSMenu"
"JzBrshSMenuL"
"JzBrshSMenuR"
"CrsStk MenuL"
"CrsStk MenuR"
"OldFnkS sft"
"OldFnkS hrd"
"OldFnkS rim1"
"OldFnkS rim2"
"OldFnkS flm"
"OldFnkS buz"
"OldFnkS stk1"
"OldFnkS stk2"
"Latin S sft"
"Latin S med"
"Latin S hrd1"
"Latin S hrd2"
"Latin S rim1"
"Latin S rim2"
"Latin S flm"
"Latin S buz"
"Latin S stk1"
"Latin S stk2"
"HiPiccSsft1L"
"HiPiccSsft1R"
"HiPiccSsft2L"
"HiPiccSsft2R"
"HiPiccShrd1L"
"HiPiccShrd1R"
"HiPiccShrd2L"
"HiPiccShrd2R"
"HiPiccSrim1L"
"HiPiccSrim1R"
"HiPiccSrim2L"
"HiPiccSrim2R"
"HiPiccSrim3L"
"HiPiccSrim3R"
"HiPiccSrim4L"
"HiPiccSrim4R"
"HiPiccSflm L"
"HiPiccSflm R"
"HiPiccSbuz1L"
"HiPiccSbuz1R"
"HiPiccSbuz2L"
"HiPiccSbuz2R"
"HiPiccSstk1L"
"HiPiccSstk1R"
"HiPiccSstk2L"
"HiPiccSstk2R"
"Tight Ssft L"
"Tight Ssft R"
"Tight Smed L"
"Tight Smed R"
"Tight Shrd1L"
"Tight Shrd1R"
"Tight Shrd2L"
"Tight Shrd2R"
"Tight Srim1L"
"Tight Srim1R"
"Tight Srim2L"
"Tight Srim2R"
"Tight Sflm1L"
"Tight Sflm1R"
"Tight Sflm2L"
"Tight Sflm2R"
"StdRk1Ssft L"
"StdRk1Ssft R"
"StdRk1Smed L"
"StdRk1Smed R"
"StdRk1Shrd1L"
"StdRk1Shrd1R"
"StdRk1Shrd2L"
"StdRk1Shrd2R"
"StdRk1Srim L"
"StdRk1Srim R"
"StdRk1Sflm L"
"StdRk1Sflm R"
"StdRk1Sbuz1L"
"StdRk1Sbuz1R"
"StdRk1Sbuz2L"
"StdRk1Sbuz2R"
"StdRk2Ssft L"
"StdRk2Ssft R"
"StdRk2Smed L"
"StdRk2Smed R"
"StdRk2Shrd L"
"StdRk2Shrd R"
"StdRk2Srim1L"
"StdRk2Srim1R"
"StdRk2Srim2L"
"StdRk2Srim2R"
"StdRk2Sflm L"
"StdRk2Sflm R"
"StdRk2Sbuz1L"
"StdRk2Sbuz1R"
"StdRk2Sbuz2L"
"StdRk2Sbuz2R"
"StdRk2Sstk L"
"StdRk2Sstk R"
"OhBabySsft L"
"OhBabySsft R"
"OhBabySmed1L"
"OhBabySmed1R"
"OhBabySmed2L"
"OhBabySmed2R"
"OhBabyShrd1L"
"OhBabyShrd1R"
"OhBabyShrd2L"
"OhBabyShrd2R"
"OhBabySrim L"
"OhBabySrim R"
"OhBabySflm L"
"OhBabySflm R"
"OhBabySbuz1L"
"OhBabySbuz1R"
"OhBabySbuz2L"
"OhBabySbuz2R"
"OhBabySstk1L"
"OhBabySstk1R"
"OhBabySstk2L"
"OhBabySstk2R"
"PoppinSsft L"
"PoppinSsft R"
"PoppinSmed L"
"PoppinSmed R"
"PoppinShrd L"
"PoppinShrd R"
"PoppinSrim1L"
"PoppinSrim1R"
"PoppinSrim2L"
"PoppinSrim2R"
"PoppinSflm L"
"PoppinSflm R"
"PoppinSbuz1L"
"PoppinSbuz1R"
"PoppinSbuz2L"
"PoppinSbuz2R"
"PoppinSstk1L"
"PoppinSstk1R"
"PoppinSstk2L"
"PoppinSstk2R"
"StdFatSsft L"
"StdFatSsft R"
"StdFatSmed1L"
"StdFatSmed1R"
"StdFatSmed2L"
"StdFatSmed2R"
"StdFatShrd1L"
"StdFatShrd1R"
"StdFatShrd2L"
"StdFatShrd2R"
"StdFatSrim1L"
"StdFatSrim1R"
"StdFatSrim2L"
"StdFatSrim2R"
"StdFatSflm L"
"StdFatSflm R"
"StdFatSbuz1L"
"StdFatSbuz1R"
"StdFatSbuz2L"
"StdFatSbuz2R"
"StdFatSstk1L"
"StdFatSstk1R"
"StdFatSstk2L"
"StdFatSstk2R"
"JazStkSsft L"
"JazStkSsft R"
"JazStkSmed1L"
"JazStkSmed1R"
"JazStkSmed2L"
"JazStkSmed2R"
"JazStkShrd1L"
"JazStkShrd1R"
"JazStkShrd2L"
"JazStkShrd2R"
"JazStkSrim L"
"JazStkSrim R"
"JazStkSflm L"
"JazStkSflm R"
"JazStkSbuz1L"
"JazStkSbuz1R"
"JazStkSbuz2L"
"JazStkSbuz2R"
"JazStkSstk1L"
"JazStkSstk1R"
"JazStkSstk2L"
"JazStkSstk2R"
"StdJazSsft L"
"StdJazSsft R"
"StdJazSmed1L"
"StdJazSmed1R"
"StdJazSmed2L"
"StdJazSmed2R"
"StdJazShrd L"
"StdJazShrd R"
"StdJazSrim L"
"StdJazSrim R"
"StdJazSflm L"
"StdJazSflm R"
"StdJazSbuz1L"
"StdJazSbuz1R"
"StdJazSbuz2L"
"StdJazSbuz2R"
"StdJazSstk1L"
"StdJazSstk1R"
"StdJazSstk2L"
"StdJazSstk2R"
"BalladSsft L"
"BalladSsft R"
"BalladSmed1L"
"BalladSmed1R"
"BalladSmed2L"
"BalladSmed2R"
"BalladShrd L"
"BalladShrd R"
"BalladSrim1L"
"BalladSrim1R"
"BalladSrim2L"
"BalladSrim2R"
"BalladSflm L"
"BalladSflm R"
"BalladSbuz1L"
"BalladSbuz1R"
"BalladSbuz2L"
"BalladSbuz2R"
"BalladSstk1L"
"BalladSstk1R"
"BalladSstk2L"
"BalladSstk2R"
"PwrBldSsft1L"
"PwrBldSsft1R"
"PwrBldSsft2L"
"PwrBldSsft2R"
"PwrBldSmed1L"
"PwrBldSmed1R"
"PwrBldSmed2L"
"PwrBldSmed2R"
"PwrBldShrd1L"
"PwrBldShrd1R"
"PwrBldShrd2L"
"PwrBldShrd2R"
"PwrBldSflm L"
"PwrBldSflm R"
"PwrBldSbuz1L"
"PwrBldSbuz1R"
"PwrBldSbuz2L"
"PwrBldSbuz2R"
"PwrBldSstk1L"
"PwrBldSstk1R"
"PwrBldSstk2L"
"PwrBldSstk2R"
"AlBeefSsft L"
"AlBeefSsft R"
"AlBeefShrd L"
"AlBeefShrd R"
"AlBeefSrim1L"
"AlBeefSrim1R"
"AlBeefSrim2L"
"AlBeefSrim2R"
"AlBeefSflm L"
"AlBeefSflm R"
"AlBeefSbuz1L"
"AlBeefSbuz1R"
"AlBeefSbuz2L"
"AlBeefSbuz2R"
"AlBeefSstk1L"
"AlBeefSstk1R"
"AlBeefSstk2L"
"AlBeefSstk2R"
"BigRckSsft L"
"BigRckSsft R"
"BigRckSmed L"
"BigRckSmed R"
"BigRckShrd L"
"BigRckShrd R"
"BigRckSflm1L"
"BigRckSflm1R"
"BigRckSflm2L"
"BigRckSflm2R"
"BigRckSbuz L"
"BigRckSbuz R"
"BigRckSstk L"
"BigRckSstk R"
"70BrshS tap1"
"70BrshS tap2"
"70BrshS tap3"
"70BrshS tap4"
"70BrshSswsh1"
"70BrshSswsh2"
"70BrshSswsh3"
"70BrshSsweep"
"JzBrshStap1L"
"JzBrshStap1R"
"JzBrshStap2L"
"JzBrshStap2R"
"JzBrshStap3L"
"JzBrshStap3R"
"JzBrshStap4L"
"JzBrshStap4R"
"JzBrshSsws1L"
"JzBrshSsws1R"
"JzBrshSsws2L"
"JzBrshSsws2R"
"JzBrshSsws3L"
"JzBrshSsws3R"
"JzBrshSswepL"
"JzBrshSswepR"
"70PhunqStk L"
"70PhunqStk R"
"PwrAmb Stk1L"
"PwrAmb Stk1R"
"PwrAmb Stk2L"
"PwrAmb Stk2R"
"Latin TMenuL"
"Latin TMenuR"
"Tight TMenuL"
"Tight TMenuR"
"JazStkTMenuL"
"JazStkTMenuR"
"OldFnkTMenu"
"OhBabyTMenuL"
"OhBabyTMenuR"
"PwrBldTMenuL"
"PwrBldTMenuR"
"BigRckTMenuL"
"BigRckTMenuR"
"OldBrsTMenu"
"Latin T1sftL"
"Latin T1sftR"
"Latin T1medL"
"Latin T1medR"
"Latin T1hrdL"
"Latin T1hrdR"
"Latin T1flmL"
"Latin T1flmR"
"Latin T2sftL"
"Latin T2sftR"
"Latin T2medL"
"Latin T2medR"
"Latin T2hrdL"
"Latin T2hrdR"
"Latin T2flmL"
"Latin T2flmR"
"Latin T3sftL"
"Latin T3sftR"
"Latin T3medL"
"Latin T3medR"
"Latin T3hrdL"
"Latin T3hrdR"
"Latin T3flmL"
"Latin T3flmR"
"Latin T4sftL"
"Latin T4sftR"
"Latin T4medL"
"Latin T4medR"
"Latin T4hrdL"
"Latin T4hrdR"
"Latin T4flmL"
"Latin T4flmR"
"Tight T1sftL"
"Tight T1sftR"
"Tight T1hrdL"
"Tight T1hrdR"
"Tight T1flmL"
"Tight T1flmR"
"Tight T2sftL"
"Tight T2sftR"
"Tight T2hrdL"
"Tight T2hrdR"
"Tight T2flmL"
"Tight T2flmR"
"Tight T3sftL"
"Tight T3sftR"
"Tight T3hrdL"
"Tight T3hrdR"
"Tight T3flmL"
"Tight T3flmR"
"Tight T4sftL"
"Tight T4sftR"
"Tight T4hrdL"
"Tight T4hrdR"
"Tight T4flmL"
"Tight T4flmR"
"JazStkT1sftL"
"JazStkT1sftR"
"JazStkT1medL"
"JazStkT1medR"
"JazStkT1hrdL"
"JazStkT1hrdR"
"JazStkT1flmL"
"JazStkT1flmR"
"JazStkT2sftL"
"JazStkT2sftR"
"JazStkT2medL"
"JazStkT2medR"
"JazStkT2hrdL"
"JazStkT2hrdR"
"JazStkT2flmL"
"JazStkT2flmR"
"JazStkT3sftL"
"JazStkT3sftR"
"JazStkT3medL"
"JazStkT3medR"
"JazStkT3hrdL"
"JazStkT3hrdR"
"JazStkT3flmL"
"JazStkT3flmR"
"OldFnkT1sft"
"OldFnkT1hrd"
"OldFnkT2sft"
"OldFnkT2hrd"
"OldFnkT3sft"
"OldFnkT3hrd"
"OhBabyT1sftL"
"OhBabyT1sftR"
"OhBabyT1hrdL"
"OhBabyT1hrdR"
"OhBabyT1flmL"
"OhBabyT1flmR"
"OhBabyT2sftL"
"OhBabyT2sftR"
"OhBabyT2hrdL"
"OhBabyT2hrdR"
"OhBabyT2flmL"
"OhBabyT2flmR"
"OhBabyT3sftL"
"OhBabyT3sftR"
"OhBabyT3hrdL"
"OhBabyT3hrdR"
"OhBabyT3flmL"
"OhBabyT3flmR"
"OhBabyT4sftL"
"OhBabyT4sftR"
"OhBabyT4hrdL"
"OhBabyT4hrdR"
"OhBabyT4flmL"
"OhBabyT4flmR"
"PwrBldT1sftL"
"PwrBldT1sftR"
"PwrBldT1hrdL"
"PwrBldT1hrdR"
"PwrBldT1flmL"
"PwrBldT1flmR"
"PwrBldT2sftL"
"PwrBldT2sftR"
"PwrBldT2hrdL"
"PwrBldT2hrdR"
"PwrBldT2flmL"
"PwrBldT2flmR"
"PwrBldT3sftL"
"PwrBldT3sftR"
"PwrBldT3hrdL"
"PwrBldT3hrdR"
"PwrBldT3flmL"
"PwrBldT3flmR"
"PwrBldT4sftL"
"PwrBldT4sftR"
"PwrBldT4hrdL"
"PwrBldT4hrdR"
"PwrBldT4flmL"
"PwrBldT4flmR"
"BigRckT1sftL"
"BigRckT1sftR"
"BigRckT1medL"
"BigRckT1medR"
"BigRckT1hrdL"
"BigRckT1hrdR"
"BigRckT1flmL"
"BigRckT1flmR"
"BigRckT2sftL"
"BigRckT2sftR"
"BigRckT2medL"
"BigRckT2medR"
"BigRckT2hrdL"
"BigRckT2hrdR"
"BigRckT2flmL"
"BigRckT2flmR"
"BigRckT3sftL"
"BigRckT3sftR"
"BigRckT3medL"
"BigRckT3medR"
"BigRckT3hrdL"
"BigRckT3hrdR"
"BigRckT3flmL"
"BigRckT3flmR"
"OldBrsT1sft"
"OldBrsT1med"
"OldBrsT1hrd"
"OldBrsT2sft"
"OldBrsT2med"
"OldBrsT2hrd"
"OhBabyHMenu"
"JazStkHMenu"
"Latin HMenu"
"Disco HMenu"
"OldFnkHMenu"
"StreetHMenuL"
"StreetHMenuR"
"BigRckHMenuL"
"BigRckHMenuR"
"OldBrsHMenu"
"OhBabyH cl1"
"OhBabyH cl2"
"OhBabyH cl3"
"OhBabyH cl4"
"OhBabyH cl5"
"OhBabyH cl6"
"OhBabyHhcl1"
"OhBabyHhcl2"
"OhBabyHhcl3"
"OhBabyHhop"
"OhBabyH op"
"OhBabyHpdl1"
"OhBabyHpdl2"
"JazStkH cl1"
"JazStkH cl2"
"JazStkHhcl1"
"JazStkHhcl2"
"JazStkHhop"
"JazStkH op"
"JazStkHpdl"
"Latin H cl1"
"Latin H cl2"
"Latin Hhcl"
"Latin Hhop"
"Latin H op"
"Latin Hpdl"
"Disco H cl1"
"Disco H cl2"
"Disco Hhcl"
"Disco H op"
"Disco Hpdl"
"OldFnkH cl1"
"OldFnkH cl2"
"OldFnkHhcl"
"OldFnkHhop"
"OldFnkH op"
"OldFnkHpdl"
"StreetH cl1L"
"StreetH cl1R"
"StreetH cl2L"
"StreetH cl2R"
"StreetHhcl L"
"StreetHhcl R"
"StreetHhop L"
"StreetHhop R"
"StreetH op L"
"StreetH op R"
"StreetHpdl L"
"StreetHpdl R"
"BigRckH cl1L"
"BigRckH cl1R"
"BigRckH cl2L"
"BigRckH cl2R"
"BigRckHhcl L"
"BigRckHhcl R"
"BigRckHhop L"
"BigRckHhop R"
"BigRckH op L"
"BigRckH op R"
"OldBrsH cl1"
"OldBrsH cl2"
"OldBrsH cl3"
