// file containing all PCM Synth Partial waveforms SRX06
"Strings L pA"
"Strings R pA"
"Strings L pB"
"Strings R pB"
"Strings L pC"
"Strings R pC"
"Strs L pA Lp"
"Strs R pA Lp"
"Strs L pB Lp"
"Strs R pB Lp"
"Strs L pC Lp"
"Strs R pC Lp"
"Strings L fA"
"Strings R fA"
"Strings L fB"
"Strings R fB"
"Strings L fC"
"Strings R fC"
"Strs L fA Lp"
"Strs R fA Lp"
"Strs L fB Lp"
"Strs R fB Lp"
"Strs L fC Lp"
"Strs R fC Lp"
"Multi STR A"
"Multi STR B"
"Multi STR C"
"Multi STR Lp"
"Vl Sect A"
"Vl Sect B"
"Vl Sect C"
"Vl Sect Lp"
"Va Sect A"
"Va Sect B"
"Va Sect C"
"Va Sect Lp"
"Vc Sect A"
"Vc Sect B"
"Vc Sect C"
"Vc Sect Lp"
"Cb Sect"
"Cb Sect Lp"
"Vl Solo A"
"Vl Solo B"
"Vl Solo C"
"Va Solo A"
"Va Solo B"
"Va Solo C"
"Vc Solo A"
"Vc Solo B"
"Vc Solo C"
"Cb Solo"
"Violin&Cello"
"Multi Solo 1"
"Multi Solo 2"
"VlSolo Vib A"
"VlSolo Vib B"
"VlSolo Vib C"
"VcSolo Vib A"
"VcSolo Vib B"
"VcSolo Vib C"
"Vls Spicc A"
"Vls Spicc B"
"Vls Spicc C"
"Vas Spicc A"
"Vas Spicc B"
"Vas Spicc C"
"Vcs Spicc A"
"Vcs Spicc B"
"Vcs Spicc C"
"Cbs Spicc A"
"Cbs Spicc B"
"Cbs Spicc C"
"Multi Spicc"
"VlSolo Spicc"
"VlSlSpicc2 A"
"VlSlSpicc2 B"
"VlSlSpicc2 C"
"VcSolo Spicc"
"MultSl Spicc"
"Pizzicato 1"
"Pizzicato 2"
"STR Attack"
"StrAttack 2A"
"StrAttack 2B"
"StrAttack 2C"
"OrchUnisonLA"
"OrchUnisonRA"
"OrchUnisonLB"
"OrchUnisonRB"
"OrchUnisonLC"
"OrchUnisonRC"
"Full Orch."
"Full Orch Lp"
"JV Strings L"
"JV Strings R"
"JV Strings A"
"JP Strings1A"
"JP Strings2A"
"Soft Pad A"
"Piccolo"
"Piccolo 2 A"
"Piccolo 2 B"
"Piccolo 2 C"
"Flute 1A"
"FluteVib2 A"
"FluteVib2 B"
"FluteVib2 C"
"Celtic Flt A"
"Celtic Flt B"
"Celtic Flt C"
"ORG_Flute A"
"ORG_Flute B"
"ORG_Flute C"
"Clarinet"
"Clarinet 2 A"
"Clarinet 2 B"
"Clarinet 2 C"
"Multi Cla"
"Bs Clarinet"
"Oboe 1"
"Oboe 1A"
"Oboe 1B"
"Oboe 1C"
"Oboe 2A"
"Oboe 2B"
"Oboe 2C"
"Oboe 3 A"
"Oboe 3 B"
"Oboe 3 C"
"Eng.Horn A"
"Eng.Horn B"
"Eng.Horn C"
"Eng.Horn 2 A"
"Eng.Horn 2 B"
"Eng.Horn 2 C"
"Bassoon"
"Bassoon 1"
"Bassoon 2 A"
"Bassoon 2 B"
"Bassoon 2 C"
"Bassoon&Oboe"
"S_Recorder A"
"S_Recorder B"
"S_Recorder C"
"T_Recorder A"
"T_Recorder B"
"T_Recorder C"
"Tnr.Recorder"
"TinWhistle A"
"TinWhistle B"
"TinWhistle C"
"TinWhisOrn A"
"TinWhisOrn B"
"TinWhisOrn C"
"Whistle 1"
"Multi Sax 1"
"Multi Sax 2"
"BRS Ensemble"
"BRS Ens Lp"
"Brass ff"
"ff Brass Lp"
"Trumpet 1A"
"Trumpet 2"
"Trumpet 3 A"
"Trumpet 3 B"
"Trumpet 3 C"
"Cornet"
"Tpt Sect. A"
"Flugelhorn"
"HarmonMute2A"
"HarmonMute2B"
"HarmonMute2C"
"Solo Tb A"
"Solo Tb B"
"Solo Tb C"
"Trombone 1"
"Trombone 2 A"
"Trombone 2 B"
"Trombone 2 C"
"Trombone mfA"
"Trombone mfB"
"Trombone mfC"
"Trombone f A"
"Trombone f B"
"Trombone f C"
"Bass Tb"
"Tb Sect"
"Tb Sect Lp"
"Multi Reed"
"Uill.Pipe1 A"
"Uill.Pipe1 B"
"Uill.Pipe1 C"
"Uill.Pipe2 A"
"Uill.Pipe2 B"
"Uill.Pipe2 C"
"U.Pipe Orn A"
"U.Pipe Orn B"
"U.Pipe Orn C"
"F.Horn Solo"
"F.HornSolo2A"
"F.HornSolo2B"
"F.HornSolo2C"
"F.Horn Sect1"
"F.Horn Sect2"
"F.Hrn Sc1 Lp"
"F.Hrn Sc2 Lp"
"French 1A"
"F.Horns2 pA"
"F.Horns2 pB"
"F.Horns2 pC"
"F.Horns2 pA+"
"F.Horns2 pB+"
"F.Horns2 pC+"
"F.Horns2 fA"
"F.Horns2 fB"
"F.Horns2 fC"
"F.Horns2 fA+"
"F.Horns2 fB+"
"F.Horns2 fC+"
"F.Horn Mute"
"F.Hrn MuteLp"
"Tuba"
"Tuba 1"
"Harp A"
"Harp B"
"Harp C"
"Harp 2 A"
"Harp 2 B"
"Harp 2 C"
"ClarsahHarpA"
"ClarsahHarpB"
"ClarsahHarpC"
"Harp Maj Up"
"Harp Maj Dn"
"Harp m7 Up"
"Harp m7 Dwn"
"Harp 9th Up"
"Harp 9th Dwn"
"Harp +7 Up"
"Harp +7 Dwn"
"Harp b9 Up"
"Harp b9 Dwn"
"Harp m7 UpLp"
"Harp m7 DnLp"
"Harp 9thUpLp"
"Harp 9thDnLp"
"Harp +7 UpLp"
"Harp +7 DnLp"
"Harp b9 UpLp"
"Harp b9 DnLp"
"EuroPiano pA"
"EuroPiano pB"
"EuroPiano pC"
"EuroPiano fA"
"EuroPiano fB"
"EuroPiano fC"
"Ac Piano1 A"
"Piano Thump"
"Piano Up TH"
"Harpsichord"
"HPS_Front A"
"HPS_Front B"
"HPS_Front C"
"HPS_Back A"
"HPS_Back B"
"HPS_Back C"
"HPS_Lute A"
"HPS_Lute B"
"HPS_Lute C"
"HPS_Click"
"Celesta A"
"Celesta B"
"Celesta C"
"MusicBox 2 A"
"MusicBox 2 B"
"MusicBox 2 C"
"Bass Marimba"
"Xylophone"
"Glockenspiel"
"Glocken 2 A"
"Glocken 2 B"
"Glocken 2 C"
"TubularBells"
"Tubular 2 A"
"Tubular 2 B"
"Tubular 2 C"
"Wind Chime 2"
"Wind Chime 3"
"Church Bells"
"ChurchBell 2"
"JingleBell 2"
"Sleigh Bell"
"Bousouki A"
"Bousouki B"
"Bousouki C"
"OrchPrc Hit"
"OrchestraHit"
"Orch Hit f"
"Orch Hit Maj"
"Orch Hit Min"
"Orch Hit Dim"
"OrchHit2 Maj"
"OrchHit2 Min"
"OrchHit2 Dim"
"Gliss Maj"
"Gliss Min"
"Gliss Maj Lp"
"Gliss Min Lp"
"Tremolo p"
"Tremolo f"
"Tremolo sfz"
"Tremolo p Lp"
"Tremolo f Lp"
"Tremolo sfLp"
"Cluster"
"Cluster Lp"
"Pentatonic"
"PentatonicLp"
"Staccato p"
"Staccato f"
"Brass Stacc"
"Brass Fall"
"Tps Fall"
"F.Horn Rip"
"Choir A"
"Choir B"
"Choir C"
"F.Chor Aah A"
"F.Chor Aah B"
"F.Chor Aah C"
"F.Chor Mmh A"
"F.Chor Mmh B"
"F.Chor Mmh C"
"LargeChrL pA"
"LargeChrR pA"
"LargeChrL pB"
"LargeChrR pB"
"LargeChrL pC"
"LargeChrR pC"
"LargeChrL fA"
"LargeChrR fA"
"LargeChrL fB"
"LargeChrR fB"
"LargeChrL fC"
"LargeChrR fC"
"Boys Choir A"
"Boys Choir B"
"Boys Choir C"
"Gregorian LA"
"Gregorian RA"
"Gregorian LB"
"Gregorian RB"
"Gregorian LC"
"Gregorian RC"
"Sop Chr Mono"
"SopranoChr L"
"SopranoChr R"
"Tenor Solo"
"Jazz Doo L A"
"Jazz Doo R A"
"Jazz Doo L B"
"Jazz Doo R B"
"Jazz Doo L C"
"Jazz Doo R C"
"Jazz Doot LA"
"Jazz Doot RA"
"Jazz Doot LB"
"Jazz Doot RB"
"Jazz Doot LC"
"Jazz Doot RC"
"Jazz Dat L A"
"Jazz Dat R A"
"Jazz Dat L B"
"Jazz Dat R B"
"Jazz Dat L C"
"Jazz Dat R C"
"Jazz Bap L A"
"Jazz Bap R A"
"Jazz Bap L B"
"Jazz Bap R B"
"Jazz Bap L C"
"Jazz Bap R C"
"Dow fall L A"
"Dow fall R A"
"Dow fall L B"
"Dow fall R B"
"Dow fall L C"
"Dow fall R C"
"Bass Thum A"
